2023-06-12 09:15:19,WARNING,{"event":"SecurityAuthenticationSuccessfulEvent","event-time":"2023-06-12 09:15:19","security-identity":{"name":"d7b0d820-1f0d-4fef-9c04-124eab890106","creation-time":"2023-06-12 09:15:19"},"success":true}
2023-06-12 09:15:29,WARNING,{"event":"SecurityPermissionCheckSuccessfulEvent","event-time":"2023-06-12 09:15:29","security-identity":{"name":"d7b0d820-1f0d-4fef-9c04-124eab890106","creation-time":"2023-06-12 09:15:29"},"success":true,"permission":{"type":"org.wildfly.security.auth.permission.LoginPermission","actions":"","name":""}}
2023-06-12 09:15:29,WARNING,{"event":"SecurityPermissionCheckSuccessfulEvent","event-time":"2023-06-12 09:15:29","security-identity":{"name":"d7b0d820-1f0d-4fef-9c04-124eab890106","creation-time":"2023-06-12 09:15:29"},"success":true,"permission":{"type":"org.wildfly.security.auth.permission.LoginPermission","actions":"","name":""}}
2023-06-12 09:15:29,WARNING,{"event":"SecurityPermissionCheckSuccessfulEvent","event-time":"2023-06-12 09:15:29","security-identity":{"name":"d7b0d820-1f0d-4fef-9c04-124eab890106","creation-time":"2023-06-12 09:15:29"},"success":true,"permission":{"type":"org.wildfly.security.auth.permission.LoginPermission","actions":"","name":""}}
2023-06-12 09:15:29,WARNING,{"event":"SecurityAuthenticationSuccessfulEvent","event-time":"2023-06-12 09:15:29","security-identity":{"name":"d7b0d820-1f0d-4fef-9c04-124eab890106","creation-time":"2023-06-12 09:15:29"},"success":true}
2023-06-12 09:15:29,WARNING,{"event":"SecurityAuthenticationSuccessfulEvent","event-time":"2023-06-12 09:15:29","security-identity":{"name":"d7b0d820-1f0d-4fef-9c04-124eab890106","creation-time":"2023-06-12 09:15:29"},"success":true}
2023-06-12 09:15:29,WARNING,{"event":"SecurityAuthenticationSuccessfulEvent","event-time":"2023-06-12 09:15:29","security-identity":{"name":"d7b0d820-1f0d-4fef-9c04-124eab890106","creation-time":"2023-06-12 09:15:29"},"success":true}
2023-06-12 09:15:29,WARNING,{"event":"SecurityPermissionCheckSuccessfulEvent","event-time":"2023-06-12 09:15:29","security-identity":{"name":"d7b0d820-1f0d-4fef-9c04-124eab890106","creation-time":"2023-06-12 09:15:29"},"success":true,"permission":{"type":"org.wildfly.security.auth.permission.LoginPermission","actions":"","name":""}}
2023-06-12 09:15:29,WARNING,{"event":"SecurityAuthenticationSuccessfulEvent","event-time":"2023-06-12 09:15:29","security-identity":{"name":"d7b0d820-1f0d-4fef-9c04-124eab890106","creation-time":"2023-06-12 09:15:29"},"success":true}
2023-06-12 09:15:29,WARNING,{"event":"SecurityPermissionCheckSuccessfulEvent","event-time":"2023-06-12 09:15:29","security-identity":{"name":"d7b0d820-1f0d-4fef-9c04-124eab890106","creation-time":"2023-06-12 09:15:29"},"success":true,"permission":{"type":"org.wildfly.security.auth.permission.LoginPermission","actions":"","name":""}}
2023-06-12 09:15:29,WARNING,{"event":"SecurityAuthenticationSuccessfulEvent","event-time":"2023-06-12 09:15:29","security-identity":{"name":"d7b0d820-1f0d-4fef-9c04-124eab890106","creation-time":"2023-06-12 09:15:29"},"success":true}
2023-06-12 09:15:32,WARNING,{"event":"SecurityPermissionCheckSuccessfulEvent","event-time":"2023-06-12 09:15:32","security-identity":{"name":"d7b0d820-1f0d-4fef-9c04-124eab890106","creation-time":"2023-06-12 09:15:32"},"success":true,"permission":{"type":"org.wildfly.security.auth.permission.LoginPermission","actions":"","name":""}}
2023-06-12 09:15:32,WARNING,{"event":"SecurityPermissionCheckSuccessfulEvent","event-time":"2023-06-12 09:15:32","security-identity":{"name":"d7b0d820-1f0d-4fef-9c04-124eab890106","creation-time":"2023-06-12 09:15:32"},"success":true,"permission":{"type":"org.wildfly.security.auth.permission.LoginPermission","actions":"","name":""}}
2023-06-12 09:15:32,WARNING,{"event":"SecurityAuthenticationSuccessfulEvent","event-time":"2023-06-12 09:15:32","security-identity":{"name":"d7b0d820-1f0d-4fef-9c04-124eab890106","creation-time":"2023-06-12 09:15:32"},"success":true}
2023-06-12 09:15:32,WARNING,{"event":"SecurityAuthenticationSuccessfulEvent","event-time":"2023-06-12 09:15:32","security-identity":{"name":"d7b0d820-1f0d-4fef-9c04-124eab890106","creation-time":"2023-06-12 09:15:32"},"success":true}
2023-06-12 09:15:46,WARNING,{"event":"SecurityPermissionCheckSuccessfulEvent","event-time":"2023-06-12 09:15:46","security-identity":{"name":"d7b0d820-1f0d-4fef-9c04-124eab890106","creation-time":"2023-06-12 09:15:46"},"success":true,"permission":{"type":"org.wildfly.security.auth.permission.LoginPermission","actions":"","name":""}}
2023-06-12 09:15:46,WARNING,{"event":"SecurityAuthenticationSuccessfulEvent","event-time":"2023-06-12 09:15:46","security-identity":{"name":"d7b0d820-1f0d-4fef-9c04-124eab890106","creation-time":"2023-06-12 09:15:46"},"success":true}
2023-06-12 09:20:18,WARNING,{"event":"SecurityPermissionCheckSuccessfulEvent","event-time":"2023-06-12 09:20:18","security-identity":{"name":"d7b0d820-1f0d-4fef-9c04-124eab890106","creation-time":"2023-06-12 09:20:18"},"success":true,"permission":{"type":"org.wildfly.security.auth.permission.LoginPermission","actions":"","name":""}}
2023-06-12 09:20:18,WARNING,{"event":"SecurityAuthenticationSuccessfulEvent","event-time":"2023-06-12 09:20:18","security-identity":{"name":"d7b0d820-1f0d-4fef-9c04-124eab890106","creation-time":"2023-06-12 09:20:18"},"success":true}
2023-06-12 09:25:19,WARNING,{"event":"SecurityPermissionCheckSuccessfulEvent","event-time":"2023-06-12 09:25:19","security-identity":{"name":"d7b0d820-1f0d-4fef-9c04-124eab890106","creation-time":"2023-06-12 09:25:19"},"success":true,"permission":{"type":"org.wildfly.security.auth.permission.LoginPermission","actions":"","name":""}}
2023-06-12 09:25:19,WARNING,{"event":"SecurityAuthenticationSuccessfulEvent","event-time":"2023-06-12 09:25:19","security-identity":{"name":"d7b0d820-1f0d-4fef-9c04-124eab890106","creation-time":"2023-06-12 09:25:19"},"success":true}
2023-06-12 10:27:07,WARNING,{"event":"SecurityPermissionCheckSuccessfulEvent","event-time":"2023-06-12 10:27:07","security-identity":{"name":"d7b0d820-1f0d-4fef-9c04-124eab890106","creation-time":"2023-06-12 10:27:07"},"success":true,"permission":{"type":"org.wildfly.security.auth.permission.LoginPermission","actions":"","name":""}}
2023-06-12 10:27:07,WARNING,{"event":"SecurityAuthenticationSuccessfulEvent","event-time":"2023-06-12 10:27:07","security-identity":{"name":"d7b0d820-1f0d-4fef-9c04-124eab890106","creation-time":"2023-06-12 10:27:07"},"success":true}
2023-06-12 10:27:07,WARNING,{"event":"SecurityPermissionCheckSuccessfulEvent","event-time":"2023-06-12 10:27:07","security-identity":{"name":"d7b0d820-1f0d-4fef-9c04-124eab890106","creation-time":"2023-06-12 10:27:07"},"success":true,"permission":{"type":"org.wildfly.security.auth.permission.LoginPermission","actions":"","name":""}}
2023-06-12 10:27:07,WARNING,{"event":"SecurityAuthenticationSuccessfulEvent","event-time":"2023-06-12 10:27:07","security-identity":{"name":"d7b0d820-1f0d-4fef-9c04-124eab890106","creation-time":"2023-06-12 10:27:07"},"success":true}
2023-06-12 10:27:07,WARNING,{"event":"SecurityPermissionCheckSuccessfulEvent","event-time":"2023-06-12 10:27:07","security-identity":{"name":"d7b0d820-1f0d-4fef-9c04-124eab890106","creation-time":"2023-06-12 10:27:07"},"success":true,"permission":{"type":"org.wildfly.security.auth.permission.LoginPermission","actions":"","name":""}}
2023-06-12 10:27:07,WARNING,{"event":"SecurityAuthenticationSuccessfulEvent","event-time":"2023-06-12 10:27:07","security-identity":{"name":"d7b0d820-1f0d-4fef-9c04-124eab890106","creation-time":"2023-06-12 10:27:07"},"success":true}
2023-06-12 10:27:07,WARNING,{"event":"SecurityPermissionCheckSuccessfulEvent","event-time":"2023-06-12 10:27:07","security-identity":{"name":"d7b0d820-1f0d-4fef-9c04-124eab890106","creation-time":"2023-06-12 10:27:07"},"success":true,"permission":{"type":"org.wildfly.security.auth.permission.LoginPermission","actions":"","name":""}}
2023-06-12 10:27:07,WARNING,{"event":"SecurityAuthenticationSuccessfulEvent","event-time":"2023-06-12 10:27:07","security-identity":{"name":"d7b0d820-1f0d-4fef-9c04-124eab890106","creation-time":"2023-06-12 10:27:07"},"success":true}
2023-06-12 10:27:09,WARNING,{"event":"SecurityPermissionCheckSuccessfulEvent","event-time":"2023-06-12 10:27:09","security-identity":{"name":"d7b0d820-1f0d-4fef-9c04-124eab890106","creation-time":"2023-06-12 10:27:09"},"success":true,"permission":{"type":"org.wildfly.security.auth.permission.LoginPermission","actions":"","name":""}}
2023-06-12 10:27:09,WARNING,{"event":"SecurityAuthenticationSuccessfulEvent","event-time":"2023-06-12 10:27:09","security-identity":{"name":"d7b0d820-1f0d-4fef-9c04-124eab890106","creation-time":"2023-06-12 10:27:09"},"success":true}
2023-06-12 10:27:09,WARNING,{"event":"SecurityPermissionCheckSuccessfulEvent","event-time":"2023-06-12 10:27:09","security-identity":{"name":"d7b0d820-1f0d-4fef-9c04-124eab890106","creation-time":"2023-06-12 10:27:09"},"success":true,"permission":{"type":"org.wildfly.security.auth.permission.LoginPermission","actions":"","name":""}}
2023-06-12 10:27:10,WARNING,{"event":"SecurityAuthenticationSuccessfulEvent","event-time":"2023-06-12 10:27:10","security-identity":{"name":"d7b0d820-1f0d-4fef-9c04-124eab890106","creation-time":"2023-06-12 10:27:09"},"success":true}
2023-06-12 10:27:10,WARNING,{"event":"SecurityPermissionCheckSuccessfulEvent","event-time":"2023-06-12 10:27:10","security-identity":{"name":"d7b0d820-1f0d-4fef-9c04-124eab890106","creation-time":"2023-06-12 10:27:10"},"success":true,"permission":{"type":"org.wildfly.security.auth.permission.LoginPermission","actions":"","name":""}}
2023-06-12 10:27:10,WARNING,{"event":"SecurityAuthenticationSuccessfulEvent","event-time":"2023-06-12 10:27:10","security-identity":{"name":"d7b0d820-1f0d-4fef-9c04-124eab890106","creation-time":"2023-06-12 10:27:10"},"success":true}
2023-06-12 10:27:15,WARNING,{"event":"SecurityPermissionCheckSuccessfulEvent","event-time":"2023-06-12 10:27:15","security-identity":{"name":"d7b0d820-1f0d-4fef-9c04-124eab890106","creation-time":"2023-06-12 10:27:15"},"success":true,"permission":{"type":"org.wildfly.security.auth.permission.LoginPermission","actions":"","name":""}}
2023-06-12 10:27:15,WARNING,{"event":"SecurityAuthenticationSuccessfulEvent","event-time":"2023-06-12 10:27:15","security-identity":{"name":"d7b0d820-1f0d-4fef-9c04-124eab890106","creation-time":"2023-06-12 10:27:15"},"success":true}
2023-06-12 10:27:16,WARNING,{"event":"SecurityPermissionCheckSuccessfulEvent","event-time":"2023-06-12 10:27:16","security-identity":{"name":"d7b0d820-1f0d-4fef-9c04-124eab890106","creation-time":"2023-06-12 10:27:16"},"success":true,"permission":{"type":"org.wildfly.security.auth.permission.LoginPermission","actions":"","name":""}}
2023-06-12 10:27:16,WARNING,{"event":"SecurityAuthenticationSuccessfulEvent","event-time":"2023-06-12 10:27:16","security-identity":{"name":"d7b0d820-1f0d-4fef-9c04-124eab890106","creation-time":"2023-06-12 10:27:16"},"success":true}
2023-06-12 10:27:16,WARNING,{"event":"SecurityPermissionCheckSuccessfulEvent","event-time":"2023-06-12 10:27:16","security-identity":{"name":"d7b0d820-1f0d-4fef-9c04-124eab890106","creation-time":"2023-06-12 10:27:16"},"success":true,"permission":{"type":"org.wildfly.security.auth.permission.LoginPermission","actions":"","name":""}}
2023-06-12 10:27:16,WARNING,{"event":"SecurityAuthenticationSuccessfulEvent","event-time":"2023-06-12 10:27:16","security-identity":{"name":"d7b0d820-1f0d-4fef-9c04-124eab890106","creation-time":"2023-06-12 10:27:16"},"success":true}
2023-06-12 10:27:16,WARNING,{"event":"SecurityPermissionCheckSuccessfulEvent","event-time":"2023-06-12 10:27:16","security-identity":{"name":"d7b0d820-1f0d-4fef-9c04-124eab890106","creation-time":"2023-06-12 10:27:16"},"success":true,"permission":{"type":"org.wildfly.security.auth.permission.LoginPermission","actions":"","name":""}}
2023-06-12 10:27:16,WARNING,{"event":"SecurityAuthenticationSuccessfulEvent","event-time":"2023-06-12 10:27:16","security-identity":{"name":"d7b0d820-1f0d-4fef-9c04-124eab890106","creation-time":"2023-06-12 10:27:16"},"success":true}
2023-06-12 10:27:16,WARNING,{"event":"SecurityPermissionCheckSuccessfulEvent","event-time":"2023-06-12 10:27:16","security-identity":{"name":"d7b0d820-1f0d-4fef-9c04-124eab890106","creation-time":"2023-06-12 10:27:16"},"success":true,"permission":{"type":"org.wildfly.security.auth.permission.LoginPermission","actions":"","name":""}}
2023-06-12 10:27:16,WARNING,{"event":"SecurityAuthenticationSuccessfulEvent","event-time":"2023-06-12 10:27:16","security-identity":{"name":"d7b0d820-1f0d-4fef-9c04-124eab890106","creation-time":"2023-06-12 10:27:16"},"success":true}
2023-06-12 10:27:16,WARNING,{"event":"SecurityPermissionCheckSuccessfulEvent","event-time":"2023-06-12 10:27:16","security-identity":{"name":"d7b0d820-1f0d-4fef-9c04-124eab890106","creation-time":"2023-06-12 10:27:16"},"success":true,"permission":{"type":"org.wildfly.security.auth.permission.LoginPermission","actions":"","name":""}}
2023-06-12 10:27:16,WARNING,{"event":"SecurityAuthenticationSuccessfulEvent","event-time":"2023-06-12 10:27:16","security-identity":{"name":"d7b0d820-1f0d-4fef-9c04-124eab890106","creation-time":"2023-06-12 10:27:16"},"success":true}
2023-06-12 10:27:19,WARNING,{"event":"SecurityPermissionCheckSuccessfulEvent","event-time":"2023-06-12 10:27:19","security-identity":{"name":"d7b0d820-1f0d-4fef-9c04-124eab890106","creation-time":"2023-06-12 10:27:19"},"success":true,"permission":{"type":"org.wildfly.security.auth.permission.LoginPermission","actions":"","name":""}}
2023-06-12 10:27:19,WARNING,{"event":"SecurityAuthenticationSuccessfulEvent","event-time":"2023-06-12 10:27:19","security-identity":{"name":"d7b0d820-1f0d-4fef-9c04-124eab890106","creation-time":"2023-06-12 10:27:19"},"success":true}
2023-06-12 10:27:19,WARNING,{"event":"SecurityPermissionCheckSuccessfulEvent","event-time":"2023-06-12 10:27:19","security-identity":{"name":"d7b0d820-1f0d-4fef-9c04-124eab890106","creation-time":"2023-06-12 10:27:19"},"success":true,"permission":{"type":"org.wildfly.security.auth.permission.LoginPermission","actions":"","name":""}}
2023-06-12 10:27:19,WARNING,{"event":"SecurityAuthenticationSuccessfulEvent","event-time":"2023-06-12 10:27:19","security-identity":{"name":"d7b0d820-1f0d-4fef-9c04-124eab890106","creation-time":"2023-06-12 10:27:19"},"success":true}
2023-06-12 10:27:31,WARNING,{"event":"SecurityPermissionCheckSuccessfulEvent","event-time":"2023-06-12 10:27:31","security-identity":{"name":"d7b0d820-1f0d-4fef-9c04-124eab890106","creation-time":"2023-06-12 10:27:31"},"success":true,"permission":{"type":"org.wildfly.security.auth.permission.LoginPermission","actions":"","name":""}}
2023-06-12 10:27:31,WARNING,{"event":"SecurityAuthenticationSuccessfulEvent","event-time":"2023-06-12 10:27:31","security-identity":{"name":"d7b0d820-1f0d-4fef-9c04-124eab890106","creation-time":"2023-06-12 10:27:31"},"success":true}
2023-06-12 10:27:33,WARNING,{"event":"SecurityPermissionCheckSuccessfulEvent","event-time":"2023-06-12 10:27:33","security-identity":{"name":"d7b0d820-1f0d-4fef-9c04-124eab890106","creation-time":"2023-06-12 10:27:33"},"success":true,"permission":{"type":"org.wildfly.security.auth.permission.LoginPermission","actions":"","name":""}}
2023-06-12 10:27:33,WARNING,{"event":"SecurityAuthenticationSuccessfulEvent","event-time":"2023-06-12 10:27:33","security-identity":{"name":"d7b0d820-1f0d-4fef-9c04-124eab890106","creation-time":"2023-06-12 10:27:33"},"success":true}
2023-06-12 10:27:33,WARNING,{"event":"SecurityPermissionCheckSuccessfulEvent","event-time":"2023-06-12 10:27:33","security-identity":{"name":"d7b0d820-1f0d-4fef-9c04-124eab890106","creation-time":"2023-06-12 10:27:33"},"success":true,"permission":{"type":"org.wildfly.security.auth.permission.LoginPermission","actions":"","name":""}}
2023-06-12 10:27:33,WARNING,{"event":"SecurityAuthenticationSuccessfulEvent","event-time":"2023-06-12 10:27:33","security-identity":{"name":"d7b0d820-1f0d-4fef-9c04-124eab890106","creation-time":"2023-06-12 10:27:33"},"success":true}
2023-06-12 10:41:15,WARNING,{"event":"SecurityPermissionCheckSuccessfulEvent","event-time":"2023-06-12 10:41:15","security-identity":{"name":"d7b0d820-1f0d-4fef-9c04-124eab890106","creation-time":"2023-06-12 10:41:15"},"success":true,"permission":{"type":"org.wildfly.security.auth.permission.LoginPermission","actions":"","name":""}}
2023-06-12 10:41:15,WARNING,{"event":"SecurityAuthenticationSuccessfulEvent","event-time":"2023-06-12 10:41:15","security-identity":{"name":"d7b0d820-1f0d-4fef-9c04-124eab890106","creation-time":"2023-06-12 10:41:15"},"success":true}
2023-06-12 10:41:15,WARNING,{"event":"SecurityPermissionCheckSuccessfulEvent","event-time":"2023-06-12 10:41:15","security-identity":{"name":"d7b0d820-1f0d-4fef-9c04-124eab890106","creation-time":"2023-06-12 10:41:15"},"success":true,"permission":{"type":"org.wildfly.security.auth.permission.LoginPermission","actions":"","name":""}}
2023-06-12 10:41:15,WARNING,{"event":"SecurityAuthenticationSuccessfulEvent","event-time":"2023-06-12 10:41:15","security-identity":{"name":"d7b0d820-1f0d-4fef-9c04-124eab890106","creation-time":"2023-06-12 10:41:15"},"success":true}
2023-06-12 10:41:15,WARNING,{"event":"SecurityPermissionCheckSuccessfulEvent","event-time":"2023-06-12 10:41:15","security-identity":{"name":"d7b0d820-1f0d-4fef-9c04-124eab890106","creation-time":"2023-06-12 10:41:15"},"success":true,"permission":{"type":"org.wildfly.security.auth.permission.LoginPermission","actions":"","name":""}}
2023-06-12 10:41:15,WARNING,{"event":"SecurityPermissionCheckSuccessfulEvent","event-time":"2023-06-12 10:41:15","security-identity":{"name":"d7b0d820-1f0d-4fef-9c04-124eab890106","creation-time":"2023-06-12 10:41:15"},"success":true,"permission":{"type":"org.wildfly.security.auth.permission.LoginPermission","actions":"","name":""}}
2023-06-12 10:41:15,WARNING,{"event":"SecurityAuthenticationSuccessfulEvent","event-time":"2023-06-12 10:41:15","security-identity":{"name":"d7b0d820-1f0d-4fef-9c04-124eab890106","creation-time":"2023-06-12 10:41:15"},"success":true}
2023-06-12 10:41:15,WARNING,{"event":"SecurityAuthenticationSuccessfulEvent","event-time":"2023-06-12 10:41:15","security-identity":{"name":"d7b0d820-1f0d-4fef-9c04-124eab890106","creation-time":"2023-06-12 10:41:15"},"success":true}
2023-06-12 10:41:16,WARNING,{"event":"SecurityPermissionCheckSuccessfulEvent","event-time":"2023-06-12 10:41:16","security-identity":{"name":"d7b0d820-1f0d-4fef-9c04-124eab890106","creation-time":"2023-06-12 10:41:16"},"success":true,"permission":{"type":"org.wildfly.security.auth.permission.LoginPermission","actions":"","name":""}}
2023-06-12 10:41:16,WARNING,{"event":"SecurityPermissionCheckSuccessfulEvent","event-time":"2023-06-12 10:41:16","security-identity":{"name":"d7b0d820-1f0d-4fef-9c04-124eab890106","creation-time":"2023-06-12 10:41:16"},"success":true,"permission":{"type":"org.wildfly.security.auth.permission.LoginPermission","actions":"","name":""}}
2023-06-12 10:41:16,WARNING,{"event":"SecurityAuthenticationSuccessfulEvent","event-time":"2023-06-12 10:41:16","security-identity":{"name":"d7b0d820-1f0d-4fef-9c04-124eab890106","creation-time":"2023-06-12 10:41:16"},"success":true}
2023-06-12 10:41:16,WARNING,{"event":"SecurityAuthenticationSuccessfulEvent","event-time":"2023-06-12 10:41:16","security-identity":{"name":"d7b0d820-1f0d-4fef-9c04-124eab890106","creation-time":"2023-06-12 10:41:16"},"success":true}
2023-06-12 10:41:17,WARNING,{"event":"SecurityPermissionCheckSuccessfulEvent","event-time":"2023-06-12 10:41:17","security-identity":{"name":"d7b0d820-1f0d-4fef-9c04-124eab890106","creation-time":"2023-06-12 10:41:17"},"success":true,"permission":{"type":"org.wildfly.security.auth.permission.LoginPermission","actions":"","name":""}}
2023-06-12 10:41:17,WARNING,{"event":"SecurityAuthenticationSuccessfulEvent","event-time":"2023-06-12 10:41:17","security-identity":{"name":"d7b0d820-1f0d-4fef-9c04-124eab890106","creation-time":"2023-06-12 10:41:17"},"success":true}
2023-06-12 10:41:23,WARNING,{"event":"SecurityPermissionCheckSuccessfulEvent","event-time":"2023-06-12 10:41:23","security-identity":{"name":"d7b0d820-1f0d-4fef-9c04-124eab890106","creation-time":"2023-06-12 10:41:23"},"success":true,"permission":{"type":"org.wildfly.security.auth.permission.LoginPermission","actions":"","name":""}}
2023-06-12 10:41:23,WARNING,{"event":"SecurityPermissionCheckSuccessfulEvent","event-time":"2023-06-12 10:41:23","security-identity":{"name":"d7b0d820-1f0d-4fef-9c04-124eab890106","creation-time":"2023-06-12 10:41:23"},"success":true,"permission":{"type":"org.wildfly.security.auth.permission.LoginPermission","actions":"","name":""}}
2023-06-12 10:41:23,WARNING,{"event":"SecurityAuthenticationSuccessfulEvent","event-time":"2023-06-12 10:41:23","security-identity":{"name":"d7b0d820-1f0d-4fef-9c04-124eab890106","creation-time":"2023-06-12 10:41:23"},"success":true}
2023-06-12 10:41:23,WARNING,{"event":"SecurityAuthenticationSuccessfulEvent","event-time":"2023-06-12 10:41:23","security-identity":{"name":"d7b0d820-1f0d-4fef-9c04-124eab890106","creation-time":"2023-06-12 10:41:23"},"success":true}
2023-06-12 10:41:23,WARNING,{"event":"SecurityPermissionCheckSuccessfulEvent","event-time":"2023-06-12 10:41:23","security-identity":{"name":"d7b0d820-1f0d-4fef-9c04-124eab890106","creation-time":"2023-06-12 10:41:23"},"success":true,"permission":{"type":"org.wildfly.security.auth.permission.LoginPermission","actions":"","name":""}}
2023-06-12 10:41:23,WARNING,{"event":"SecurityAuthenticationSuccessfulEvent","event-time":"2023-06-12 10:41:23","security-identity":{"name":"d7b0d820-1f0d-4fef-9c04-124eab890106","creation-time":"2023-06-12 10:41:23"},"success":true}
2023-06-12 10:41:23,WARNING,{"event":"SecurityPermissionCheckSuccessfulEvent","event-time":"2023-06-12 10:41:23","security-identity":{"name":"d7b0d820-1f0d-4fef-9c04-124eab890106","creation-time":"2023-06-12 10:41:23"},"success":true,"permission":{"type":"org.wildfly.security.auth.permission.LoginPermission","actions":"","name":""}}
2023-06-12 10:41:23,WARNING,{"event":"SecurityAuthenticationSuccessfulEvent","event-time":"2023-06-12 10:41:23","security-identity":{"name":"d7b0d820-1f0d-4fef-9c04-124eab890106","creation-time":"2023-06-12 10:41:23"},"success":true}
2023-06-12 10:41:23,WARNING,{"event":"SecurityPermissionCheckSuccessfulEvent","event-time":"2023-06-12 10:41:23","security-identity":{"name":"d7b0d820-1f0d-4fef-9c04-124eab890106","creation-time":"2023-06-12 10:41:23"},"success":true,"permission":{"type":"org.wildfly.security.auth.permission.LoginPermission","actions":"","name":""}}
2023-06-12 10:41:23,WARNING,{"event":"SecurityAuthenticationSuccessfulEvent","event-time":"2023-06-12 10:41:23","security-identity":{"name":"d7b0d820-1f0d-4fef-9c04-124eab890106","creation-time":"2023-06-12 10:41:23"},"success":true}
2023-06-12 10:41:26,WARNING,{"event":"SecurityPermissionCheckSuccessfulEvent","event-time":"2023-06-12 10:41:26","security-identity":{"name":"d7b0d820-1f0d-4fef-9c04-124eab890106","creation-time":"2023-06-12 10:41:26"},"success":true,"permission":{"type":"org.wildfly.security.auth.permission.LoginPermission","actions":"","name":""}}
2023-06-12 10:41:26,WARNING,{"event":"SecurityAuthenticationSuccessfulEvent","event-time":"2023-06-12 10:41:26","security-identity":{"name":"d7b0d820-1f0d-4fef-9c04-124eab890106","creation-time":"2023-06-12 10:41:26"},"success":true}
2023-06-12 10:41:26,WARNING,{"event":"SecurityPermissionCheckSuccessfulEvent","event-time":"2023-06-12 10:41:26","security-identity":{"name":"d7b0d820-1f0d-4fef-9c04-124eab890106","creation-time":"2023-06-12 10:41:26"},"success":true,"permission":{"type":"org.wildfly.security.auth.permission.LoginPermission","actions":"","name":""}}
2023-06-12 10:41:26,WARNING,{"event":"SecurityAuthenticationSuccessfulEvent","event-time":"2023-06-12 10:41:26","security-identity":{"name":"d7b0d820-1f0d-4fef-9c04-124eab890106","creation-time":"2023-06-12 10:41:26"},"success":true}
2023-06-12 10:41:30,WARNING,{"event":"SecurityPermissionCheckSuccessfulEvent","event-time":"2023-06-12 10:41:30","security-identity":{"name":"d7b0d820-1f0d-4fef-9c04-124eab890106","creation-time":"2023-06-12 10:41:30"},"success":true,"permission":{"type":"org.wildfly.security.auth.permission.LoginPermission","actions":"","name":""}}
2023-06-12 10:41:30,WARNING,{"event":"SecurityAuthenticationSuccessfulEvent","event-time":"2023-06-12 10:41:30","security-identity":{"name":"d7b0d820-1f0d-4fef-9c04-124eab890106","creation-time":"2023-06-12 10:41:30"},"success":true}
2023-06-12 10:41:32,WARNING,{"event":"SecurityPermissionCheckSuccessfulEvent","event-time":"2023-06-12 10:41:32","security-identity":{"name":"d7b0d820-1f0d-4fef-9c04-124eab890106","creation-time":"2023-06-12 10:41:32"},"success":true,"permission":{"type":"org.wildfly.security.auth.permission.LoginPermission","actions":"","name":""}}
2023-06-12 10:41:32,WARNING,{"event":"SecurityAuthenticationSuccessfulEvent","event-time":"2023-06-12 10:41:32","security-identity":{"name":"d7b0d820-1f0d-4fef-9c04-124eab890106","creation-time":"2023-06-12 10:41:32"},"success":true}
2023-06-12 10:41:33,WARNING,{"event":"SecurityPermissionCheckSuccessfulEvent","event-time":"2023-06-12 10:41:33","security-identity":{"name":"d7b0d820-1f0d-4fef-9c04-124eab890106","creation-time":"2023-06-12 10:41:33"},"success":true,"permission":{"type":"org.wildfly.security.auth.permission.LoginPermission","actions":"","name":""}}
2023-06-12 10:41:33,WARNING,{"event":"SecurityAuthenticationSuccessfulEvent","event-time":"2023-06-12 10:41:33","security-identity":{"name":"d7b0d820-1f0d-4fef-9c04-124eab890106","creation-time":"2023-06-12 10:41:33"},"success":true}
2023-06-12 10:41:34,WARNING,{"event":"SecurityPermissionCheckSuccessfulEvent","event-time":"2023-06-12 10:41:34","security-identity":{"name":"d7b0d820-1f0d-4fef-9c04-124eab890106","creation-time":"2023-06-12 10:41:34"},"success":true,"permission":{"type":"org.wildfly.security.auth.permission.LoginPermission","actions":"","name":""}}
2023-06-12 10:41:34,WARNING,{"event":"SecurityAuthenticationSuccessfulEvent","event-time":"2023-06-12 10:41:34","security-identity":{"name":"d7b0d820-1f0d-4fef-9c04-124eab890106","creation-time":"2023-06-12 10:41:34"},"success":true}
2023-06-12 10:53:25,WARNING,{"event":"SecurityPermissionCheckSuccessfulEvent","event-time":"2023-06-12 10:53:25","security-identity":{"name":"d7b0d820-1f0d-4fef-9c04-124eab890106","creation-time":"2023-06-12 10:53:25"},"success":true,"permission":{"type":"org.wildfly.security.auth.permission.LoginPermission","actions":"","name":""}}
2023-06-12 10:53:25,WARNING,{"event":"SecurityAuthenticationSuccessfulEvent","event-time":"2023-06-12 10:53:25","security-identity":{"name":"d7b0d820-1f0d-4fef-9c04-124eab890106","creation-time":"2023-06-12 10:53:25"},"success":true}
2023-06-12 10:53:25,WARNING,{"event":"SecurityPermissionCheckSuccessfulEvent","event-time":"2023-06-12 10:53:25","security-identity":{"name":"d7b0d820-1f0d-4fef-9c04-124eab890106","creation-time":"2023-06-12 10:53:25"},"success":true,"permission":{"type":"org.wildfly.security.auth.permission.LoginPermission","actions":"","name":""}}
2023-06-12 10:53:25,WARNING,{"event":"SecurityAuthenticationSuccessfulEvent","event-time":"2023-06-12 10:53:25","security-identity":{"name":"d7b0d820-1f0d-4fef-9c04-124eab890106","creation-time":"2023-06-12 10:53:25"},"success":true}
